frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
61,2026-08-15T10:13:24.987548000-0500,0.120589000,192.168.0.178,192.168.0.148,25565,53414,11549,118,1460,0,0x0010
62,2026-08-15T10:13:24.987684000-0500,0.120725000,192.168.0.178,192.168.0.148,25565,53414,13009,118,1460,0,0x0010
63,2026-08-15T10:13:24.987691000-0500,0.120732000,192.168.0.148,192.168.0.178,53414,25565,118,14469,0,0,0x0010
64,2026-08-15T10:13:24.987740000-0500,0.120781000,192.168.0.178,192.168.0.148,25565,53414,14469,118,998,0,0x0018
65,2026-08-15T10:13:24.987740000-0500,0.120781000,192.168.0.178,192.168.0.148,25565,53414,15467,118,3,0,0x0018
66,2026-08-15T10:13:24.987749000-0500,0.120790000,192.168.0.148,192.168.0.178,53414,25565,118,15470,0,0,0x0010
67,2026-08-15T10:13:25.014962000-0500,0.148003000,192.168.0.148,192.168.0.178,53414,25565,118,15470,3,0,0x0018
68,2026-08-15T10:13:25.057561000-0500,0.190602000,192.168.0.178,192.168.0.148,25565,53414,15470,121,0,0,0x0010
69,2026-08-15T10:13:25.120409000-0500,0.253450000,192.168.0.178,192.168.0.148,25565,53414,15470,121,140,0,0x0018
70,2026-08-15T10:13:25.120409000-0500,0.253450000,192.168.0.178,192.168.0.148,25565,53414,15610,121,5,0,0x0018
71,2026-08-15T10:13:25.120485000-0500,0.253526000,192.168.0.148,192.168.0.178,53414,25565,121,15615,0,0,0x0010
72,2026-08-15T10:13:25.120541000-0500,0.253582000,192.168.0.178,192.168.0.148,25565,53414,15615,121,12,0,0x0018
73,2026-08-15T10:13:25.120597000-0500,0.253638000,192.168.0.178,192.168.0.148,25565,53414,15627,121,4,0,0x0018
74,2026-08-15T10:13:25.120605000-0500,0.253646000,192.168.0.148,192.168.0.178,53414,25565,121,15631,0,0,0x0010
75,2026-08-15T10:13:25.127316000-0500,0.260357000,192.168.0.178,192.168.0.148,25565,53414,15631,121,1406,0,0x0018
76,2026-08-15T10:13:25.127316000-0500,0.260357000,192.168.0.178,192.168.0.148,25565,53414,17037,121,8,0,0x0018
77,2026-08-15T10:13:25.127316000-0500,0.260357000,192.168.0.178,192.168.0.148,25565,53414,17045,121,11,0,0x0018
78,2026-08-15T10:13:25.127387000-0500,0.260428000,192.168.0.148,192.168.0.178,53414,25565,121,17056,0,0,0x0010
79,2026-08-15T10:13:25.128226000-0500,0.261267000,192.168.0.178,192.168.0.148,25565,53414,17056,121,309,0,0x0018
80,2026-08-15T10:13:25.128226000-0500,0.261267000,192.168.0.178,192.168.0.148,25565,53414,17365,121,64,0,0x0018
81,2026-08-15T10:13:25.128284000-0500,0.261325000,192.168.0.148,192.168.0.178,53414,25565,121,17429,0,0,0x0010
82,2026-08-15T10:13:25.128783000-0500,0.261824000,192.168.0.178,192.168.0.148,25565,53414,17429,121,44,0,0x0018
83,2026-08-15T10:13:25.128830000-0500,0.261871000,192.168.0.148,192.168.0.178,53414,25565,121,17473,0,0,0x0010
84,2026-08-15T10:13:25.149127000-0500,0.282168000,192.168.0.178,192.168.0.148,25565,53414,17473,121,215,0,0x0018
85,2026-08-15T10:13:25.150132000-0500,0.283173000,192.168.0.178,192.168.0.148,25565,53414,17688,121,34,0,0x0018
86,2026-08-15T10:13:25.150132000-0500,0.283173000,192.168.0.178,192.168.0.148,25565,53414,17722,121,4,0,0x0018
87,2026-08-15T10:13:25.150187000-0500,0.283228000,192.168.0.148,192.168.0.178,53414,25565,121,17726,0,0,0x0010
88,2026-08-15T10:13:25.150242000-0500,0.283283000,192.168.0.178,192.168.0.148,25565,53414,17726,121,4,0,0x0018
89,2026-08-15T10:13:25.150254000-0500,0.283295000,192.168.0.148,192.168.0.178,53414,25565,121,17730,0,0,0x0010
90,2026-08-15T10:13:25.150297000-0500,0.283338000,192.168.0.178,192.168.0.148,25565,53414,17730,121,13,0,0x0018
91,2026-08-15T10:13:25.157254000-0500,0.290295000,192.168.0.148,192.168.0.178,53414,25565,121,17743,4,0,0x0018
92,2026-08-15T10:13:25.157288000-0500,0.290329000,192.168.0.148,192.168.0.178,53414,25565,125,17743,36,0,0x0018
93,2026-08-15T10:13:25.157921000-0500,0.290962000,192.168.0.178,192.168.0.148,25565,53414,17743,125,0,0,0x0010
94,2026-08-15T10:13:25.157921000-0500,0.290962000,192.168.0.178,192.168.0.148,25565,53414,17743,161,0,0,0x0010
95,2026-08-15T10:13:25.158184000-0500,0.291225000,192.168.0.148,192.168.0.178,53414,25565,161,17743,5,0,0x0018
96,2026-08-15T10:13:25.158857000-0500,0.291898000,192.168.0.178,192.168.0.148,25565,53414,17743,166,0,0,0x0010
97,2026-08-15T10:13:25.159586000-0500,0.292627000,192.168.0.148,192.168.0.178,53414,25565,166,17743,3,0,0x0018
98,2026-08-15T10:13:25.160222000-0500,0.293263000,192.168.0.178,192.168.0.148,25565,53414,17743,169,0,0,0x0010
99,2026-08-15T10:13:25.166658000-0500,0.299699000,192.168.0.178,192.168.0.148,25565,53414,17743,169,42,0,0x0018
100,2026-08-15T10:13:25.166658000-0500,0.299699000,192.168.0.178,192.168.0.148,25565,53414,17785,169,20,0,0x0018
101,2026-08-15T10:13:25.166691000-0500,0.299732000,192.168.0.148,192.168.0.178,53414,25565,169,17805,0,0,0x0010
102,2026-08-15T10:13:25.166742000-0500,0.299783000,192.168.0.178,192.168.0.148,25565,53414,17805,169,15,0,0x0018
103,2026-08-15T10:13:25.166892000-0500,0.299933000,192.168.0.178,192.168.0.148,25565,53414,17820,169,8,0,0x0018
104,2026-08-15T10:13:25.166892000-0500,0.299933000,192.168.0.178,192.168.0.148,25565,53414,17828,169,8,0,0x0018
105,2026-08-15T10:13:25.166911000-0500,0.299952000,192.168.0.148,192.168.0.178,53414,25565,169,17836,0,0,0x0010
106,2026-08-15T10:13:25.166947000-0500,0.299988000,192.168.0.178,192.168.0.148,25565,53414,17836,169,8,0,0x0018
107,2026-08-15T10:13:25.166947000-0500,0.299988000,192.168.0.178,192.168.0.148,25565,53414,17844,169,8,0,0x0018
108,2026-08-15T10:13:25.166954000-0500,0.299995000,192.168.0.148,192.168.0.178,53414,25565,169,17852,0,0,0x0010
109,2026-08-15T10:13:25.167177000-0500,0.300218000,192.168.0.178,192.168.0.148,25565,53414,17852,169,4,0,0x0018
110,2026-08-15T10:13:25.167195000-0500,0.300236000,192.168.0.148,192.168.0.178,53414,25565,169,17856,0,0,0x0010
111,2026-08-15T10:13:25.177435000-0500,0.310476000,192.168.0.178,192.168.0.148,25565,53414,17856,169,206,0,0x0018
112,2026-08-15T10:13:25.177919000-0500,0.310960000,192.168.0.178,192.168.0.148,25565,53414,18062,169,12,0,0x0018
113,2026-08-15T10:13:25.177941000-0500,0.310982000,192.168.0.148,192.168.0.178,53414,25565,169,18074,0,0,0x0010
114,2026-08-15T10:13:25.192451000-0500,0.325492000,192.168.0.148,192.168.0.178,53414,25565,169,18074,3,0,0x0018
115,2026-08-15T10:13:25.197478000-0500,0.330519000,192.168.0.178,192.168.0.148,25565,53414,18074,172,730,0,0x0018
116,2026-08-15T10:13:25.199732000-0500,0.332773000,192.168.0.178,192.168.0.148,25565,53414,18804,172,334,0,0x0018
117,2026-08-15T10:13:25.199752000-0500,0.332793000,192.168.0.148,192.168.0.178,53414,25565,172,19138,0,0,0x0010
118,2026-08-15T10:13:25.244043000-0500,0.377084000,192.168.0.148,192.168.0.178,53414,25565,172,19138,3,0,0x0018
119,2026-08-15T10:13:25.278319000-0500,0.411360000,192.168.0.148,192.168.0.178,53414,25565,175,19138,3,0,0x0018
120,2026-08-15T10:13:25.279018000-0500,0.412059000,192.168.0.178,192.168.0.148,25565,53414,19138,178,0,0,0x0010
121,2026-08-15T10:13:25.327742000-0500,0.460783000,192.168.0.178,192.168.0.148,25565,53414,19138,178,20,0,0x0018
122,2026-08-15T10:13:25.344046000-0500,0.477087000,192.168.0.148,192.168.0.178,53414,25565,178,19158,3,0,0x0018
123,2026-08-15T10:13:25.378922000-0500,0.511963000,192.168.0.148,192.168.0.178,53414,25565,181,19158,3,0,0x0018
124,2026-08-15T10:13:25.379760000-0500,0.512801000,192.168.0.178,192.168.0.148,25565,53414,19158,181,1460,0,0x0010
125,2026-08-15T10:13:25.379760000-0500,0.512801000,192.168.0.178,192.168.0.148,25565,53414,20618,181,1460,0,0x0010
126,2026-08-15T10:13:25.379814000-0500,0.512855000,192.168.0.148,192.168.0.178,53414,25565,184,22078,0,0,0x0010
127,2026-08-15T10:13:25.379855000-0500,0.512896000,192.168.0.178,192.168.0.148,25565,53414,22078,181,772,0,0x0018
128,2026-08-15T10:13:25.421005000-0500,0.554046000,192.168.0.148,192.168.0.178,53414,25565,184,22850,0,0,0x0010
129,2026-08-15T10:13:25.421605000-0500,0.554646000,192.168.0.178,192.168.0.148,25565,53414,22850,184,0,0,0x0010
130,2026-08-15T10:13:25.443828000-0500,0.576869000,192.168.0.148,192.168.0.178,53414,25565,184,22850,3,0,0x0018
131,2026-08-15T10:13:25.444663000-0500,0.577704000,192.168.0.178,192.168.0.148,25565,53414,22850,187,0,0,0x0010
132,2026-08-15T10:13:25.476738000-0500,0.609779000,192.168.0.178,192.168.0.148,25565,53414,22850,187,1460,0,0x0010
133,2026-08-15T10:13:25.476738000-0500,0.609779000,192.168.0.178,192.168.0.148,25565,53414,24310,187,1460,0,0x0010
134,2026-08-15T10:13:25.476825000-0500,0.609866000,192.168.0.148,192.168.0.178,53414,25565,187,25770,0,0,0x0010
135,2026-08-15T10:13:25.476918000-0500,0.609959000,192.168.0.178,192.168.0.148,25565,53414,25770,187,1460,0,0x0010
136,2026-08-15T10:13:25.476991000-0500,0.610032000,192.168.0.178,192.168.0.148,25565,53414,27230,187,1460,0,0x0010
137,2026-08-15T10:13:25.477003000-0500,0.610044000,192.168.0.148,192.168.0.178,53414,25565,187,28690,0,0,0x0010
138,2026-08-15T10:13:25.477058000-0500,0.610099000,192.168.0.178,192.168.0.148,25565,53414,28690,187,1460,0,0x0010
139,2026-08-15T10:13:25.477341000-0500,0.610382000,192.168.0.178,192.168.0.148,25565,53414,30150,187,1093,0,0x0018
140,2026-08-15T10:13:25.477398000-0500,0.610439000,192.168.0.148,192.168.0.178,53414,25565,187,31243,0,0,0x0010
141,2026-08-15T10:13:25.494525000-0500,0.627566000,192.168.0.148,192.168.0.178,53414,25565,187,31243,3,0,0x0018
142,2026-08-15T10:13:25.526207000-0500,0.659248000,192.168.0.178,192.168.0.148,25565,53414,31243,190,1460,0,0x0010
143,2026-08-15T10:13:25.526207000-0500,0.659248000,192.168.0.178,192.168.0.148,25565,53414,32703,190,1460,0,0x0010
144,2026-08-15T10:13:25.526258000-0500,0.659299000,192.168.0.148,192.168.0.178,53414,25565,190,34163,0,0,0x0010
145,2026-08-15T10:13:25.526306000-0500,0.659347000,192.168.0.178,192.168.0.148,25565,53414,34163,190,1460,0,0x0010
146,2026-08-15T10:13:25.526531000-0500,0.659572000,192.168.0.178,192.168.0.148,25565,53414,35623,190,1460,0,0x0010
147,2026-08-15T10:13:25.526531000-0500,0.659572000,192.168.0.178,192.168.0.148,25565,53414,37083,190,1460,0,0x0010
148,2026-08-15T10:13:25.526552000-0500,0.659593000,192.168.0.148,192.168.0.178,53414,25565,190,38543,0,0,0x0010
149,2026-08-15T10:13:25.526613000-0500,0.659654000,192.168.0.178,192.168.0.148,25565,53414,38543,190,994,0,0x0018
150,2026-08-15T10:13:25.526621000-0500,0.659662000,192.168.0.148,192.168.0.178,53414,25565,190,39537,0,0,0x0010
151,2026-08-15T10:13:25.543040000-0500,0.676081000,192.168.0.148,192.168.0.178,53414,25565,190,39537,3,0,0x0018
152,2026-08-15T10:13:25.586182000-0500,0.719223000,192.168.0.178,192.168.0.148,25565,53414,39537,193,0,0,0x0010
153,2026-08-15T10:13:25.594546000-0500,0.727587000,192.168.0.148,192.168.0.178,53414,25565,193,39537,3,0,0x0018
154,2026-08-15T10:13:25.595348000-0500,0.728389000,192.168.0.178,192.168.0.148,25565,53414,39537,196,0,0,0x0010
155,2026-08-15T10:13:25.644058000-0500,0.777099000,192.168.0.148,192.168.0.178,53414,25565,196,39537,3,0,0x0018
156,2026-08-15T10:13:25.644986000-0500,0.778027000,192.168.0.178,192.168.0.148,25565,53414,39537,199,0,0,0x0010
157,2026-08-15T10:13:25.681827000-0500,0.814868000,192.168.0.178,192.168.0.148,25565,53414,39537,199,1460,0,0x0010
158,2026-08-15T10:13:25.681827000-0500,0.814868000,192.168.0.178,192.168.0.148,25565,53414,40997,199,1460,0,0x0010
159,2026-08-15T10:13:25.681908000-0500,0.814949000,192.168.0.148,192.168.0.178,53414,25565,199,42457,0,0,0x0010
160,2026-08-15T10:13:25.681995000-0500,0.815036000,192.168.0.178,192.168.0.148,25565,53414,42457,199,1460,0,0x0010
161,2026-08-15T10:13:25.682048000-0500,0.815089000,192.168.0.178,192.168.0.148,25565,53414,43917,199,1460,0,0x0010
162,2026-08-15T10:13:25.682064000-0500,0.815105000,192.168.0.148,192.168.0.178,53414,25565,199,45377,0,0,0x0010
163,2026-08-15T10:13:25.682307000-0500,0.815348000,192.168.0.178,192.168.0.148,25565,53414,45377,199,1460,0,0x0010
164,2026-08-15T10:13:25.682307000-0500,0.815348000,192.168.0.178,192.168.0.148,25565,53414,46837,199,1460,0,0x0010
165,2026-08-15T10:13:25.682368000-0500,0.815409000,192.168.0.148,192.168.0.178,53414,25565,199,48297,0,0,0x0010
166,2026-08-15T10:13:25.682421000-0500,0.815462000,192.168.0.178,192.168.0.148,25565,53414,48297,199,1460,0,0x0010
167,2026-08-15T10:13:25.682670000-0500,0.815711000,192.168.0.178,192.168.0.148,25565,53414,49757,199,1460,0,0x0018
168,2026-08-15T10:13:25.682670000-0500,0.815711000,192.168.0.178,192.168.0.148,25565,53414,51217,199,1460,0,0x0010
169,2026-08-15T10:13:25.682729000-0500,0.815770000,192.168.0.148,192.168.0.178,53414,25565,199,52677,0,0,0x0010
170,2026-08-15T10:13:25.682792000-0500,0.815833000,192.168.0.178,192.168.0.148,25565,53414,52677,199,1460,0,0x0010
171,2026-08-15T10:13:25.682806000-0500,0.815847000,192.168.0.148,192.168.0.178,53414,25565,199,54137,0,0,0x0010
172,2026-08-15T10:13:25.683027000-0500,0.816068000,192.168.0.178,192.168.0.148,25565,53414,54137,199,1460,0,0x0010
173,2026-08-15T10:13:25.683027000-0500,0.816068000,192.168.0.178,192.168.0.148,25565,53414,55597,199,179,0,0x0018
174,2026-08-15T10:13:25.683080000-0500,0.816121000,192.168.0.148,192.168.0.178,53414,25565,199,55776,0,0,0x0010
175,2026-08-15T10:13:25.692882000-0500,0.825923000,192.168.0.148,192.168.0.178,53414,25565,199,55776,3,0,0x0018
176,2026-08-15T10:13:25.722217000-0500,0.855258000,192.168.0.178,192.168.0.148,25565,53414,55776,202,216,0,0x0018
177,2026-08-15T10:13:25.722217000-0500,0.855258000,192.168.0.178,192.168.0.148,25565,53414,55992,202,34,0,0x0018
178,2026-08-15T10:13:25.722276000-0500,0.855317000,192.168.0.148,192.168.0.178,53414,25565,202,56026,0,0,0x0010
179,2026-08-15T10:13:25.741676000-0500,0.874717000,192.168.0.148,192.168.0.178,53414,25565,202,56026,3,0,0x0018
180,2026-08-15T10:13:25.743231000-0500,0.876272000,192.168.0.148,192.168.0.178,53414,25565,205,56026,36,0,0x0018
181,2026-08-15T10:13:25.743734000-0500,0.876775000,192.168.0.148,192.168.0.178,53414,25565,241,56026,3,0,0x0018
182,2026-08-15T10:13:25.744926000-0500,0.877967000,192.168.0.178,192.168.0.148,25565,53414,56026,244,0,0,0x0010
183,2026-08-15T10:13:25.745704000-0500,0.878745000,192.168.0.178,192.168.0.148,25565,53414,56026,244,1460,0,0x0010
184,2026-08-15T10:13:25.745704000-0500,0.878745000,192.168.0.178,192.168.0.148,25565,53414,57486,244,1460,0,0x0010
185,2026-08-15T10:13:25.745730000-0500,0.878771000,192.168.0.148,192.168.0.178,53414,25565,244,58946,0,0,0x0010
186,2026-08-15T10:13:25.745940000-0500,0.878981000,192.168.0.178,192.168.0.148,25565,53414,58946,244,1460,0,0x0010
187,2026-08-15T10:13:25.746008000-0500,0.879049000,192.168.0.178,192.168.0.148,25565,53414,60406,244,1460,0,0x0010
188,2026-08-15T10:13:25.746014000-0500,0.879055000,192.168.0.148,192.168.0.178,53414,25565,244,61866,0,0,0x0010
189,2026-08-15T10:13:25.746195000-0500,0.879236000,192.168.0.178,192.168.0.148,25565,53414,61866,244,1460,0,0x0010
190,2026-08-15T10:13:25.746195000-0500,0.879236000,192.168.0.178,192.168.0.148,25565,53414,63326,244,1460,0,0x0010
191,2026-08-15T10:13:25.746217000-0500,0.879258000,192.168.0.148,192.168.0.178,53414,25565,244,64786,0,0,0x0010
192,2026-08-15T10:13:25.746423000-0500,0.879464000,192.168.0.178,192.168.0.148,25565,53414,64786,244,1460,0,0x0010
193,2026-08-15T10:13:25.746494000-0500,0.879535000,192.168.0.178,192.168.0.148,25565,53414,66246,244,1460,0,0x0018
194,2026-08-15T10:13:25.746502000-0500,0.879543000,192.168.0.148,192.168.0.178,53414,25565,244,67706,0,0,0x0010
195,2026-08-15T10:13:25.746557000-0500,0.879598000,192.168.0.178,192.168.0.148,25565,53414,67706,244,1460,0,0x0010
196,2026-08-15T10:13:25.746812000-0500,0.879853000,192.168.0.178,192.168.0.148,25565,53414,69166,244,1460,0,0x0010
197,2026-08-15T10:13:25.746812000-0500,0.879853000,192.168.0.178,192.168.0.148,25565,53414,70626,244,1460,0,0x0010
198,2026-08-15T10:13:25.746834000-0500,0.879875000,192.168.0.148,192.168.0.178,53414,25565,244,72086,0,0,0x0010
199,2026-08-15T10:13:25.747070000-0500,0.880111000,192.168.0.178,192.168.0.148,25565,53414,72086,244,1372,0,0x0018
200,2026-08-15T10:13:25.747090000-0500,0.880131000,192.168.0.148,192.168.0.178,53414,25565,244,73458,0,0,0x0010
201,2026-08-15T10:13:25.794143000-0500,0.927184000,192.168.0.148,192.168.0.178,53414,25565,244,73458,3,0,0x0018
202,2026-08-15T10:13:25.835379000-0500,0.968420000,192.168.0.178,192.168.0.148,25565,53414,73458,247,1460,0,0x0010
203,2026-08-15T10:13:25.835379000-0500,0.968420000,192.168.0.178,192.168.0.148,25565,53414,74918,247,1460,0,0x0010
204,2026-08-15T10:13:25.835492000-0500,0.968533000,192.168.0.148,192.168.0.178,53414,25565,247,76378,0,0,0x0010
205,2026-08-15T10:13:25.835555000-0500,0.968596000,192.168.0.178,192.168.0.148,25565,53414,76378,247,1460,0,0x0010
206,2026-08-15T10:13:25.835630000-0500,0.968671000,192.168.0.178,192.168.0.148,25565,53414,77838,247,1460,0,0x0010
207,2026-08-15T10:13:25.835643000-0500,0.968684000,192.168.0.148,192.168.0.178,53414,25565,247,79298,0,0,0x0010
208,2026-08-15T10:13:25.835703000-0500,0.968744000,192.168.0.178,192.168.0.148,25565,53414,79298,247,1460,0,0x0010
209,2026-08-15T10:13:25.835969000-0500,0.969010000,192.168.0.178,192.168.0.148,25565,53414,80758,247,1460,0,0x0010
210,2026-08-15T10:13:25.835969000-0500,0.969010000,192.168.0.178,192.168.0.148,25565,53414,82218,247,1460,0,0x0010
211,2026-08-15T10:13:25.836012000-0500,0.969053000,192.168.0.148,192.168.0.178,53414,25565,247,83678,0,0,0x0010
212,2026-08-15T10:13:25.836084000-0500,0.969125000,192.168.0.178,192.168.0.148,25565,53414,83678,247,1460,0,0x0018
213,2026-08-15T10:13:25.836095000-0500,0.969136000,192.168.0.148,192.168.0.178,53414,25565,247,85138,0,0,0x0010
214,2026-08-15T10:13:25.838432000-0500,0.971473000,192.168.0.178,192.168.0.148,25565,53414,85138,247,1460,0,0x0010
215,2026-08-15T10:13:25.838432000-0500,0.971473000,192.168.0.178,192.168.0.148,25565,53414,86598,247,612,0,0x0018
