frame.number,frame.time,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,tcp.seq,tcp.ack,tcp.len,tcp.stream,tcp.flags
"16","2026-08-15T10:06:07.304068500-0500","0.051098600","192.168.0.178","192.168.0.186","25565","25858","31","93","0","0","0x0010"
"17","2026-08-15T10:06:07.304688700-0500","0.051718800","192.168.0.178","192.168.0.186","25565","25858","31","93","25","0","0x0018"
"18","2026-08-15T10:06:07.304688700-0500","0.051718800","192.168.0.178","192.168.0.186","25565","25858","56","93","22","0","0x0018"
"19","2026-08-15T10:06:07.304756200-0500","0.051786300","192.168.0.186","192.168.0.178","25858","25565","93","78","0","0","0x0010"
"20","2026-08-15T10:06:07.304797600-0500","0.051827700","192.168.0.178","192.168.0.186","25565","25858","78","93","26","0","0x0018"
"21","2026-08-15T10:06:07.312838400-0500","0.059868500","192.168.0.186","192.168.0.178","25858","25565","93","104","26","0","0x0018"
"22","2026-08-15T10:06:07.314390600-0500","0.061420700","192.168.0.178","192.168.0.186","25565","25858","104","119","509","0","0x0018"
"23","2026-08-15T10:06:07.315483500-0500","0.062513600","192.168.0.178","192.168.0.186","25565","25858","613","119","166","0","0x0018"
"24","2026-08-15T10:06:07.315483500-0500","0.062513600","192.168.0.178","192.168.0.186","25565","25858","779","119","141","0","0x0018"
"25","2026-08-15T10:06:07.315483500-0500","0.062513600","192.168.0.178","192.168.0.186","25565","25858","920","119","230","0","0x0018"
"26","2026-08-15T10:06:07.315511100-0500","0.062541200","192.168.0.186","192.168.0.178","25858","25565","119","1150","0","0","0x0010"
"27","2026-08-15T10:06:07.315548300-0500","0.062578400","192.168.0.178","192.168.0.186","25565","25858","1150","119","187","0","0x0018"
"28","2026-08-15T10:06:07.315621200-0500","0.062651300","192.168.0.178","192.168.0.186","25565","25858","1337","119","231","0","0x0018"
"29","2026-08-15T10:06:07.315630900-0500","0.062661000","192.168.0.186","192.168.0.178","25858","25565","119","1568","0","0","0x0010"
"30","2026-08-15T10:06:07.315635700-0500","0.062665800","192.168.0.178","192.168.0.186","25565","25858","1568","119","80","0","0x0018"
"31","2026-08-15T10:06:07.315772500-0500","0.062802600","192.168.0.178","192.168.0.186","25565","25858","1648","119","236","0","0x0018"
"32","2026-08-15T10:06:07.315795500-0500","0.062825600","192.168.0.186","192.168.0.178","25858","25565","119","1884","0","0","0x0010"
"33","2026-08-15T10:06:07.315861400-0500","0.062891500","192.168.0.178","192.168.0.186","25565","25858","1884","119","79","0","0x0018"
"34","2026-08-15T10:06:07.315890800-0500","0.062920900","192.168.0.178","192.168.0.186","25565","25858","1963","119","83","0","0x0018"
"35","2026-08-15T10:06:07.315897500-0500","0.062927600","192.168.0.186","192.168.0.178","25858","25565","119","2046","0","0","0x0010"
"36","2026-08-15T10:06:07.316117200-0500","0.063147300","192.168.0.178","192.168.0.186","25565","25858","2046","119","349","0","0x0018"
"37","2026-08-15T10:06:07.316196800-0500","0.063226900","192.168.0.178","192.168.0.186","25565","25858","2395","119","118","0","0x0018"
"38","2026-08-15T10:06:07.316207200-0500","0.063237300","192.168.0.186","192.168.0.178","25858","25565","119","2513","0","0","0x0010"
"39","2026-08-15T10:06:07.316444000-0500","0.063474100","192.168.0.178","192.168.0.186","25565","25858","2513","119","415","0","0x0018"
"40","2026-08-15T10:06:07.316518000-0500","0.063548100","192.168.0.178","192.168.0.186","25565","25858","2928","119","329","0","0x0018"
"41","2026-08-15T10:06:07.316528300-0500","0.063558400","192.168.0.186","192.168.0.178","25858","25565","119","3257","0","0","0x0010"
"42","2026-08-15T10:06:07.316769400-0500","0.063799500","192.168.0.178","192.168.0.186","25565","25858","3257","119","380","0","0x0018"
"43","2026-08-15T10:06:07.316769400-0500","0.063799500","192.168.0.178","192.168.0.186","25565","25858","3637","119","176","0","0x0018"
"44","2026-08-15T10:06:07.316769400-0500","0.063799500","192.168.0.178","192.168.0.186","25565","25858","3813","119","240","0","0x0018"
"45","2026-08-15T10:06:07.316769400-0500","0.063799500","192.168.0.178","192.168.0.186","25565","25858","4053","119","50","0","0x0018"
"46","2026-08-15T10:06:07.316797600-0500","0.063827700","192.168.0.186","192.168.0.178","25858","25565","119","4103","0","0","0x0010"
"47","2026-08-15T10:06:07.316827800-0500","0.063857900","192.168.0.178","192.168.0.186","25565","25858","4103","119","51","0","0x0018"
"48","2026-08-15T10:06:07.316856700-0500","0.063886800","192.168.0.178","192.168.0.186","25565","25858","4154","119","96","0","0x0018"
"49","2026-08-15T10:06:07.316864200-0500","0.063894300","192.168.0.186","192.168.0.178","25858","25565","119","4250","0","0","0x0010"
"50","2026-08-15T10:06:07.318222100-0500","0.065252200","192.168.0.178","192.168.0.186","25565","25858","4250","119","1460","0","0x0010"
"51","2026-08-15T10:06:07.318222100-0500","0.065252200","192.168.0.178","192.168.0.186","25565","25858","5710","119","1460","0","0x0010"
"52","2026-08-15T10:06:07.318248200-0500","0.065278300","192.168.0.186","192.168.0.178","25858","25565","119","7170","0","0","0x0010"
"53","2026-08-15T10:06:07.318414300-0500","0.065444400","192.168.0.178","192.168.0.186","25565","25858","7170","119","1460","0","0x0010"
"54","2026-08-15T10:06:07.318478000-0500","0.065508100","192.168.0.178","192.168.0.186","25565","25858","8630","119","1460","0","0x0010"
"55","2026-08-15T10:06:07.318486800-0500","0.065516900","192.168.0.186","192.168.0.178","25858","25565","119","10090","0","0","0x0010"
"56","2026-08-15T10:06:07.318692300-0500","0.065722400","192.168.0.178","192.168.0.186","25565","25858","10090","119","1460","0","0x0010"
"57","2026-08-15T10:06:07.318692300-0500","0.065722400","192.168.0.178","192.168.0.186","25565","25858","11550","119","1460","0","0x0010"
"58","2026-08-15T10:06:07.318714800-0500","0.065744900","192.168.0.186","192.168.0.178","25858","25565","119","13010","0","0","0x0010"
"59","2026-08-15T10:06:07.318908600-0500","0.065938700","192.168.0.178","192.168.0.186","25565","25858","13010","119","1460","0","0x0010"
"60","2026-08-15T10:06:07.318908600-0500","0.065938700","192.168.0.178","192.168.0.186","25565","25858","14470","119","998","0","0x0018"
"61","2026-08-15T10:06:07.318908600-0500","0.065938700","192.168.0.178","192.168.0.186","25565","25858","15468","119","3","0","0x0018"
"62","2026-08-15T10:06:07.318933500-0500","0.065963600","192.168.0.186","192.168.0.178","25858","25565","119","15471","0","0","0x0010"
"63","2026-08-15T10:06:07.346137300-0500","0.093167400","192.168.0.186","192.168.0.178","25858","25565","119","15471","3","0","0x0018"
"64","2026-08-15T10:06:07.353801700-0500","0.100831800","192.168.0.178","192.168.0.186","25565","25858","15471","122","140","0","0x0018"
"65","2026-08-15T10:06:07.355403500-0500","0.102433600","192.168.0.178","192.168.0.186","25565","25858","15611","122","5","0","0x0018"
"66","2026-08-15T10:06:07.355403500-0500","0.102433600","192.168.0.178","192.168.0.186","25565","25858","15616","122","12","0","0x0018"
"67","2026-08-15T10:06:07.355403500-0500","0.102433600","192.168.0.178","192.168.0.186","25565","25858","15628","122","4","0","0x0018"
"68","2026-08-15T10:06:07.355435300-0500","0.102465400","192.168.0.186","192.168.0.178","25858","25565","122","15632","0","0","0x0010"
"69","2026-08-15T10:06:07.356399500-0500","0.103429600","192.168.0.178","192.168.0.186","25565","25858","15632","122","1407","0","0x0018"
"70","2026-08-15T10:06:07.356399500-0500","0.103429600","192.168.0.178","192.168.0.186","25565","25858","17039","122","8","0","0x0018"
"71","2026-08-15T10:06:07.356399500-0500","0.103429600","192.168.0.178","192.168.0.186","25565","25858","17047","122","11","0","0x0018"
"72","2026-08-15T10:06:07.356399500-0500","0.103429600","192.168.0.178","192.168.0.186","25565","25858","17058","122","83","0","0x0018"
"73","2026-08-15T10:06:07.356399500-0500","0.103429600","192.168.0.178","192.168.0.186","25565","25858","17141","122","108","0","0x0018"
"74","2026-08-15T10:06:07.356399500-0500","0.103429600","192.168.0.178","192.168.0.186","25565","25858","17249","122","52","0","0x0018"
"75","2026-08-15T10:06:07.356433900-0500","0.103464000","192.168.0.186","192.168.0.178","25858","25565","122","17301","0","0","0x0010"
"76","2026-08-15T10:06:07.356489500-0500","0.103519600","192.168.0.178","192.168.0.186","25565","25858","17301","122","52","0","0x0018"
"77","2026-08-15T10:06:07.356933300-0500","0.103963400","192.168.0.178","192.168.0.186","25565","25858","17353","122","216","0","0x0018"
"78","2026-08-15T10:06:07.356933300-0500","0.103963400","192.168.0.178","192.168.0.186","25565","25858","17569","122","35","0","0x0018"
"79","2026-08-15T10:06:07.356933300-0500","0.103963400","192.168.0.178","192.168.0.186","25565","25858","17604","122","63","0","0x0018"
"80","2026-08-15T10:06:07.356952200-0500","0.103982300","192.168.0.186","192.168.0.178","25858","25565","122","17667","0","0","0x0010"
"81","2026-08-15T10:06:07.362883100-0500","0.109913200","192.168.0.178","192.168.0.186","25565","25858","17667","122","4","0","0x0018"
"82","2026-08-15T10:06:07.363204500-0500","0.110234600","192.168.0.178","192.168.0.186","25565","25858","17671","122","4","0","0x0018"
"83","2026-08-15T10:06:07.363204500-0500","0.110234600","192.168.0.178","192.168.0.186","25565","25858","17675","122","13","0","0x0018"
"84","2026-08-15T10:06:07.363228300-0500","0.110258400","192.168.0.186","192.168.0.178","25858","25565","122","17688","0","0","0x0010"
"85","2026-08-15T10:06:07.363281600-0500","0.110311700","192.168.0.178","192.168.0.186","25565","25858","17688","122","42","0","0x0018"
"86","2026-08-15T10:06:07.363281600-0500","0.110311700","192.168.0.178","192.168.0.186","25565","25858","17730","122","20","0","0x0018"
"87","2026-08-15T10:06:07.363290400-0500","0.110320500","192.168.0.186","192.168.0.178","25858","25565","122","17750","0","0","0x0010"
"88","2026-08-15T10:06:07.363328900-0500","0.110359000","192.168.0.178","192.168.0.186","25565","25858","17750","122","15","0","0x0018"
"89","2026-08-15T10:06:07.363333800-0500","0.110363900","192.168.0.186","192.168.0.178","25858","25565","122","17765","0","0","0x0010"
"90","2026-08-15T10:06:07.363407100-0500","0.110437200","192.168.0.178","192.168.0.186","25565","25858","17765","122","8","0","0x0018"
"91","2026-08-15T10:06:07.363638200-0500","0.110668300","192.168.0.178","192.168.0.186","25565","25858","17773","122","8","0","0x0018"
"92","2026-08-15T10:06:07.363638200-0500","0.110668300","192.168.0.178","192.168.0.186","25565","25858","17781","122","4","0","0x0018"
"93","2026-08-15T10:06:07.363656000-0500","0.110686100","192.168.0.186","192.168.0.178","25858","25565","122","17785","0","0","0x0010"
"94","2026-08-15T10:06:07.364030600-0500","0.111060700","192.168.0.178","192.168.0.186","25565","25858","17785","122","202","0","0x0018"
"95","2026-08-15T10:06:07.364030600-0500","0.111060700","192.168.0.178","192.168.0.186","25565","25858","17987","122","8","0","0x0018"
"96","2026-08-15T10:06:07.364051900-0500","0.111082000","192.168.0.186","192.168.0.178","25858","25565","122","17995","0","0","0x0010"
"97","2026-08-15T10:06:07.367794500-0500","0.114824600","192.168.0.178","192.168.0.186","25565","25858","17995","122","556","0","0x0018"
"98","2026-08-15T10:06:07.367823000-0500","0.114853100","192.168.0.186","192.168.0.178","25858","25565","122","18551","0","0","0x0010"
"99","2026-08-15T10:06:07.369686500-0500","0.116716600","192.168.0.178","192.168.0.186","25565","25858","18551","122","334","0","0x0018"
"100","2026-08-15T10:06:07.382441500-0500","0.129471600","192.168.0.186","192.168.0.178","25858","25565","122","18885","4","0","0x0018"
"101","2026-08-15T10:06:07.384842700-0500","0.131872800","192.168.0.186","192.168.0.178","25858","25565","126","18885","36","0","0x0018"
"102","2026-08-15T10:06:07.387438300-0500","0.134468400","192.168.0.186","192.168.0.178","25858","25565","162","18885","3","0","0x0018"
"103","2026-08-15T10:06:07.387502100-0500","0.134532200","192.168.0.178","192.168.0.186","25565","25858","18885","162","0","0","0x0010"
"104","2026-08-15T10:06:07.425926300-0500","0.172956400","192.168.0.186","192.168.0.178","25858","25565","165","18885","3","0","0x0018"
"105","2026-08-15T10:06:07.426628400-0500","0.173658500","192.168.0.178","192.168.0.186","25565","25858","18885","168","0","0","0x0010"
"106","2026-08-15T10:06:07.453857000-0500","0.200887100","192.168.0.178","192.168.0.186","25565","25858","18885","168","116","0","0x0018"
"107","2026-08-15T10:06:07.477495300-0500","0.224525400","192.168.0.186","192.168.0.178","25858","25565","168","19001","3","0","0x0018"
"108","2026-08-15T10:06:07.518714000-0500","0.265744100","192.168.0.178","192.168.0.186","25565","25858","19001","171","0","0","0x0010"
"109","2026-08-15T10:06:07.527750000-0500","0.274780100","192.168.0.186","192.168.0.178","25858","25565","171","19001","3","0","0x0018"
"110","2026-08-15T10:06:07.528584200-0500","0.275614300","192.168.0.178","192.168.0.186","25565","25858","19001","174","0","0","0x0010"
"111","2026-08-15T10:06:07.577418400-0500","0.324448500","192.168.0.186","192.168.0.178","25858","25565","174","19001","3","0","0x0018"
"112","2026-08-15T10:06:07.578326000-0500","0.325356100","192.168.0.178","192.168.0.186","25565","25858","19001","177","0","0","0x0010"
"113","2026-08-15T10:06:07.608527900-0500","0.355558000","192.168.0.178","192.168.0.186","25565","25858","19001","177","1460","0","0x0010"
"114","2026-08-15T10:06:07.608527900-0500","0.355558000","192.168.0.178","192.168.0.186","25565","25858","20461","177","1460","0","0x0010"
"115","2026-08-15T10:06:07.608576400-0500","0.355606500","192.168.0.186","192.168.0.178","25858","25565","177","21921","0","0","0x0010"
"116","2026-08-15T10:06:07.608604300-0500","0.355634400","192.168.0.178","192.168.0.186","25565","25858","21921","177","813","0","0x0018"
"117","2026-08-15T10:06:07.627457200-0500","0.374487300","192.168.0.186","192.168.0.178","25858","25565","177","22734","3","0","0x0018"
"118","2026-08-15T10:06:07.658999100-0500","0.406029200","192.168.0.178","192.168.0.186","25565","25858","22734","180","1460","0","0x0010"
"119","2026-08-15T10:06:07.658999100-0500","0.406029200","192.168.0.178","192.168.0.186","25565","25858","24194","180","1460","0","0x0010"
"120","2026-08-15T10:06:07.658999100-0500","0.406029200","192.168.0.178","192.168.0.186","25565","25858","25654","180","535","0","0x0018"
"121","2026-08-15T10:06:07.659136200-0500","0.406166300","192.168.0.186","192.168.0.178","25858","25565","180","26189","0","0","0x0010"
"122","2026-08-15T10:06:07.677934800-0500","0.424964900","192.168.0.186","192.168.0.178","25858","25565","180","26189","3","0","0x0018"
"123","2026-08-15T10:06:07.704769900-0500","0.451800000","192.168.0.178","192.168.0.186","25565","25858","26189","183","1460","0","0x0010"
"124","2026-08-15T10:06:07.704769900-0500","0.451800000","192.168.0.178","192.168.0.186","25565","25858","27649","183","1460","0","0x0010"
"125","2026-08-15T10:06:07.704845500-0500","0.451875600","192.168.0.186","192.168.0.178","25858","25565","183","29109","0","0","0x0010"
"126","2026-08-15T10:06:07.704896600-0500","0.451926700","192.168.0.178","192.168.0.186","25565","25858","29109","183","1460","0","0x0010"
"127","2026-08-15T10:06:07.705024600-0500","0.452054700","192.168.0.178","192.168.0.186","25565","25858","30569","183","1460","0","0x0010"
"128","2026-08-15T10:06:07.705041000-0500","0.452071100","192.168.0.186","192.168.0.178","25858","25565","183","32029","0","0","0x0010"
"129","2026-08-15T10:06:07.705102000-0500","0.452132100","192.168.0.178","192.168.0.186","25565","25858","32029","183","1460","0","0x0010"
"130","2026-08-15T10:06:07.705371000-0500","0.452401100","192.168.0.178","192.168.0.186","25565","25858","33489","183","1460","0","0x0010"
"131","2026-08-15T10:06:07.705371000-0500","0.452401100","192.168.0.178","192.168.0.186","25565","25858","34949","183","1460","0","0x0010"
"132","2026-08-15T10:06:07.705440500-0500","0.452470600","192.168.0.186","192.168.0.178","25858","25565","183","36409","0","0","0x0010"
"133","2026-08-15T10:06:07.705504400-0500","0.452534500","192.168.0.178","192.168.0.186","25565","25858","36409","183","1460","0","0x0010"
"134","2026-08-15T10:06:07.705517600-0500","0.452547700","192.168.0.186","192.168.0.178","25858","25565","183","37869","0","0","0x0010"
"135","2026-08-15T10:06:07.705729500-0500","0.452759600","192.168.0.178","192.168.0.186","25565","25858","37869","183","1460","0","0x0018"
"136","2026-08-15T10:06:07.705729500-0500","0.452759600","192.168.0.178","192.168.0.186","25565","25858","39329","183","1053","0","0x0018"
"137","2026-08-15T10:06:07.705790700-0500","0.452820800","192.168.0.186","192.168.0.178","25858","25565","183","40382","0","0","0x0010"
"138","2026-08-15T10:06:07.726851700-0500","0.473881800","192.168.0.186","192.168.0.178","25858","25565","183","40382","3","0","0x0018"
"139","2026-08-15T10:06:07.770748800-0500","0.517778900","192.168.0.178","192.168.0.186","25565","25858","40382","186","0","0","0x0010"
"140","2026-08-15T10:06:07.777840800-0500","0.524870900","192.168.0.186","192.168.0.178","25858","25565","186","40382","3","0","0x0018"
"141","2026-08-15T10:06:07.778625400-0500","0.525655500","192.168.0.178","192.168.0.186","25565","25858","40382","189","0","0","0x0010"
"142","2026-08-15T10:06:07.804071300-0500","0.551101400","192.168.0.178","192.168.0.186","25565","25858","40382","189","1460","0","0x0010"
"143","2026-08-15T10:06:07.804071300-0500","0.551101400","192.168.0.178","192.168.0.186","25565","25858","41842","189","1460","0","0x0010"
"144","2026-08-15T10:06:07.804162500-0500","0.551192600","192.168.0.186","192.168.0.178","25858","25565","189","43302","0","0","0x0010"
"145","2026-08-15T10:06:07.804205800-0500","0.551235900","192.168.0.178","192.168.0.186","25565","25858","43302","189","1460","0","0x0010"
"146","2026-08-15T10:06:07.804265000-0500","0.551295100","192.168.0.178","192.168.0.186","25565","25858","44762","189","1460","0","0x0010"
"147","2026-08-15T10:06:07.804274800-0500","0.551304900","192.168.0.186","192.168.0.178","25858","25565","189","46222","0","0","0x0010"
"148","2026-08-15T10:06:07.804542000-0500","0.551572100","192.168.0.178","192.168.0.186","25565","25858","46222","189","1460","0","0x0010"
"149","2026-08-15T10:06:07.804542000-0500","0.551572100","192.168.0.178","192.168.0.186","25565","25858","47682","189","1460","0","0x0010"
"150","2026-08-15T10:06:07.804600400-0500","0.551630500","192.168.0.186","192.168.0.178","25858","25565","189","49142","0","0","0x0010"
"151","2026-08-15T10:06:07.804666200-0500","0.551696300","192.168.0.178","192.168.0.186","25565","25858","49142","189","1460","0","0x0010"
"152","2026-08-15T10:06:07.804913500-0500","0.551943600","192.168.0.178","192.168.0.186","25565","25858","50602","189","1460","0","0x0010"
"153","2026-08-15T10:06:07.804913500-0500","0.551943600","192.168.0.178","192.168.0.186","25565","25858","52062","189","1460","0","0x0018"
"154","2026-08-15T10:06:07.804980700-0500","0.552010800","192.168.0.186","192.168.0.178","25858","25565","189","53522","0","0","0x0010"
"155","2026-08-15T10:06:07.806839100-0500","0.553869200","192.168.0.178","192.168.0.186","25565","25858","53522","189","1460","0","0x0010"
"156","2026-08-15T10:06:07.806839100-0500","0.553869200","192.168.0.178","192.168.0.186","25565","25858","54982","189","1460","0","0x0010"
"157","2026-08-15T10:06:07.806889700-0500","0.553919800","192.168.0.186","192.168.0.178","25858","25565","189","56442","0","0","0x0010"
"158","2026-08-15T10:06:07.806952700-0500","0.553982800","192.168.0.178","192.168.0.186","25565","25858","56442","189","1460","0","0x0010"
"159","2026-08-15T10:06:07.806952700-0500","0.553982800","192.168.0.178","192.168.0.186","25565","25858","57902","189","312","0","0x0018"
"160","2026-08-15T10:06:07.806975800-0500","0.554005900","192.168.0.186","192.168.0.178","25858","25565","189","58214","0","0","0x0010"
"161","2026-08-15T10:06:07.826676700-0500","0.573706800","192.168.0.186","192.168.0.178","25858","25565","189","58214","3","0","0x0018"
"162","2026-08-15T10:06:07.870738400-0500","0.617768500","192.168.0.178","192.168.0.186","25565","25858","58214","192","0","0","0x0010"
"163","2026-08-15T10:06:07.877955500-0500","0.624985600","192.168.0.186","192.168.0.178","25858","25565","192","58214","3","0","0x0018"
"164","2026-08-15T10:06:07.878794900-0500","0.625825000","192.168.0.178","192.168.0.186","25565","25858","58214","195","0","0","0x0010"
"165","2026-08-15T10:06:07.906996300-0500","0.654026400","192.168.0.178","192.168.0.186","25565","25858","58214","195","1460","0","0x0010"
"166","2026-08-15T10:06:07.906996300-0500","0.654026400","192.168.0.178","192.168.0.186","25565","25858","59674","195","1460","0","0x0010"
"167","2026-08-15T10:06:07.907074200-0500","0.654104300","192.168.0.186","192.168.0.178","25858","25565","195","61134","0","0","0x0010"
"168","2026-08-15T10:06:07.907116200-0500","0.654146300","192.168.0.178","192.168.0.186","25565","25858","61134","195","1460","0","0x0010"
"169","2026-08-15T10:06:07.907247200-0500","0.654277300","192.168.0.178","192.168.0.186","25565","25858","62594","195","1460","0","0x0010"
"170","2026-08-15T10:06:07.907257200-0500","0.654287300","192.168.0.186","192.168.0.178","25858","25565","195","64054","0","0","0x0010"
"171","2026-08-15T10:06:07.907319500-0500","0.654349600","192.168.0.178","192.168.0.186","25565","25858","64054","195","1460","0","0x0010"
"172","2026-08-15T10:06:07.907587900-0500","0.654618000","192.168.0.178","192.168.0.186","25565","25858","65514","195","1460","0","0x0010"
"173","2026-08-15T10:06:07.907587900-0500","0.654618000","192.168.0.178","192.168.0.186","25565","25858","66974","195","1460","0","0x0010"
"174","2026-08-15T10:06:07.907654400-0500","0.654684500","192.168.0.186","192.168.0.178","25858","25565","195","68434","0","0","0x0010"
"175","2026-08-15T10:06:07.907723800-0500","0.654753900","192.168.0.178","192.168.0.186","25565","25858","68434","195","1460","0","0x0010"
"176","2026-08-15T10:06:07.907735900-0500","0.654766000","192.168.0.186","192.168.0.178","25858","25565","195","69894","0","0","0x0010"
"177","2026-08-15T10:06:07.907944400-0500","0.654974500","192.168.0.178","192.168.0.186","25565","25858","69894","195","1460","0","0x0018"
"178","2026-08-15T10:06:07.907944400-0500","0.654974500","192.168.0.178","192.168.0.186","25565","25858","71354","195","1460","0","0x0010"
"179","2026-08-15T10:06:07.907993100-0500","0.655023200","192.168.0.186","192.168.0.178","25858","25565","195","72814","0","0","0x0010"
"180","2026-08-15T10:06:07.908067800-0500","0.655097900","192.168.0.178","192.168.0.186","25565","25858","72814","195","1460","0","0x0010"
"181","2026-08-15T10:06:07.908323900-0500","0.655354000","192.168.0.178","192.168.0.186","25565","25858","74274","195","1460","0","0x0010"
"182","2026-08-15T10:06:07.908323900-0500","0.655354000","192.168.0.178","192.168.0.186","25565","25858","75734","195","1460","0","0x0010"
"183","2026-08-15T10:06:07.908394300-0500","0.655424400","192.168.0.186","192.168.0.178","25858","25565","195","77194","0","0","0x0010"
"184","2026-08-15T10:06:07.908484500-0500","0.655514600","192.168.0.178","192.168.0.186","25565","25858","77194","195","298","0","0x0018"
"185","2026-08-15T10:06:07.908496000-0500","0.655526100","192.168.0.186","192.168.0.178","25858","25565","195","77492","0","0","0x0010"
"186","2026-08-15T10:06:07.927153300-0500","0.674183400","192.168.0.186","192.168.0.178","25858","25565","195","77492","3","0","0x0018"
"187","2026-08-15T10:06:07.953441800-0500","0.700471900","192.168.0.178","192.168.0.186","25565","25858","77492","198","25","0","0x0018"
"188","2026-08-15T10:06:07.975621600-0500","0.722651700","192.168.0.186","192.168.0.178","25858","25565","198","77517","3","0","0x0018"
"189","2026-08-15T10:06:07.977711700-0500","0.724741800","192.168.0.186","192.168.0.178","25858","25565","201","77517","36","0","0x0018"
"190","2026-08-15T10:06:07.978619000-0500","0.725649100","192.168.0.178","192.168.0.186","25565","25858","77517","237","0","0","0x0010"
"191","2026-08-15T10:06:07.978831200-0500","0.725861300","192.168.0.186","192.168.0.178","25858","25565","237","77517","3","0","0x0018"
"192","2026-08-15T10:06:07.978990600-0500","0.726020700","192.168.0.178","192.168.0.186","25565","25858","77517","237","53","0","0x0018"
"193","2026-08-15T10:06:07.979070600-0500","0.726100700","192.168.0.178","192.168.0.186","25565","25858","77570","237","53","0","0x0018"
"194","2026-08-15T10:06:07.979086200-0500","0.726116300","192.168.0.186","192.168.0.178","25858","25565","240","77623","0","0","0x0010"
"195","2026-08-15T10:06:08.002741300-0500","0.749771400","192.168.0.178","192.168.0.186","25565","25858","77623","240","12","0","0x0018"
"196","2026-08-15T10:06:08.026749000-0500","0.773779100","192.168.0.186","192.168.0.178","25858","25565","240","77635","4","0","0x0018"
"197","2026-08-15T10:06:08.027878900-0500","0.774909000","192.168.0.186","192.168.0.178","25858","25565","244","77635","3","0","0x0018"
"198","2026-08-15T10:06:08.028531700-0500","0.775561800","192.168.0.178","192.168.0.186","25565","25858","77635","247","0","0","0x0010"
"199","2026-08-15T10:06:08.056163200-0500","0.803193300","192.168.0.178","192.168.0.186","25565","25858","77635","247","1460","0","0x0010"
"200","2026-08-15T10:06:08.056163200-0500","0.803193300","192.168.0.178","192.168.0.186","25565","25858","79095","247","1460","0","0x0010"
"201","2026-08-15T10:06:08.056216900-0500","0.803247000","192.168.0.186","192.168.0.178","25858","25565","247","80555","0","0","0x0010"
"202","2026-08-15T10:06:08.056259900-0500","0.803290000","192.168.0.178","192.168.0.186","25565","25858","80555","247","1460","0","0x0010"
"203","2026-08-15T10:06:08.056492000-0500","0.803522100","192.168.0.178","192.168.0.186","25565","25858","82015","247","1460","0","0x0010"
"204","2026-08-15T10:06:08.056492000-0500","0.803522100","192.168.0.178","192.168.0.186","25565","25858","83475","247","1460","0","0x0010"
"205","2026-08-15T10:06:08.056527900-0500","0.803558000","192.168.0.186","192.168.0.178","25858","25565","247","84935","0","0","0x0010"
"206","2026-08-15T10:06:08.056729900-0500","0.803760000","192.168.0.178","192.168.0.186","25565","25858","84935","247","1460","0","0x0010"
"207","2026-08-15T10:06:08.056729900-0500","0.803760000","192.168.0.178","192.168.0.186","25565","25858","86395","247","1460","0","0x0010"
"208","2026-08-15T10:06:08.056766400-0500","0.803796500","192.168.0.186","192.168.0.178","25858","25565","247","87855","0","0","0x0010"
"209","2026-08-15T10:06:08.056982500-0500","0.804012600","192.168.0.178","192.168.0.186","25565","25858","87855","247","1460","0","0x0010"
